file_name;instruction;category;data_type;bbox;pred_x;pred_y;hit;raw_response;prompt_tokens;completion_tokens;total_tokens;steps
pc_17b94559-9897-4b8e-ae34-c47ce5b5d46f.png;need some help;desktop;text;(758, 395, 946, 429);965;378;FALSE;"The element corresponding to the instruction ""need some help"" is located at approximately (965, 378).";1478;26;1504;1
pc_5377c04c-7d8f-4377-b1ed-d7994722871f.png;check email and account;desktop;text;(15, 317, 447, 396);20;230;FALSE;"The element corresponding to the instruction ""check email and account"" is located at approximately (20, 230).";704;26;730;1
pc_5377c04c-7d8f-4377-b1ed-d7994722871f.png;switch to documents;desktop;text;(144, 3, 251, 69);135;20;FALSE;"The element corresponding to the instruction ""switch to documents"" is located at approximately (135, 20).";703;25;728;1
pc_5377c04c-7d8f-4377-b1ed-d7994722871f.png;view the game for me;desktop;text;(474, 803, 644, 856);432;536;FALSE;"The element corresponding to the instruction ""view the game for me"" is located at approximately (432, 536).";705;28;733;1
pc_70f27c18-7de8-4445-b6fe-202fa17bbe04.png;use pencil tool;desktop;icon;(178, 97, 206, 146);154;78;FALSE;The pencil tool is located at coordinates (154, 78).;749;17;766;1
pc_70f27c18-7de8-4445-b6fe-202fa17bbe04.png;choose shape;desktop;text;(337, 94, 387, 199);325;48;FALSE;"The element corresponding to ""choose shape"" is located at approximately (325, 48).";748;22;770;1
pc_70f27c18-7de8-4445-b6fe-202fa17bbe04.png;select size;desktop;text;(439, 92, 489, 201);375;64;FALSE;"The element corresponding to the instruction ""select size"" is located at approximately (375, 64).";748;24;772;1
pc_70f27c18-7de8-4445-b6fe-202fa17bbe04.png;use the select tool;desktop;text;(75, 91, 126, 201);50;70;FALSE;"The element corresponding to the ""select tool"" is located at approximately (50, 70).";750;22;772;1
pc_3b7dab65-2cc4-4545-be95-93d4d2576b47.png;view the setting of protection of pc;desktop;text;(320, 212, 435, 415);650;320;FALSE;"The element corresponding to the instruction ""view the setting of protection of pc"" is located at approximately (650, 320).";2754;30;2784;1
pc_3b7dab65-2cc4-4545-be95-93d4d2576b47.png;get organized;desktop;text;(572, 481, 679, 692);945;628;FALSE;"The element corresponding to the instruction ""Get organized"" is located at approximately (945, 628).";2749;25;2774;1
pc_44159aab-93c3-4ef6-8841-67a11225ca3f.png;log in use google;desktop;text;(13, 320, 954, 436);25;193;FALSE;"The element corresponding to the instruction ""log in use google"" is located at approximately (25, 193).";348;26;374;1
pc_44159aab-93c3-4ef6-8841-67a11225ca3f.png;advanced setup;desktop;text;(20, 807, 974, 902);25;425;FALSE;"The element corresponding to the instruction ""advanced setup"" is located at approximately (25, 425).";346;24;370;1
pc_b34a8be5-2b1f-40fa-b348-41aac2bfb952.png;check the detail of uv index;desktop;text;(154, 462, 309, 518);230;450;FALSE;"The element corresponding to the instruction ""check the detail of UV Index"" is located at approximately (230, 450).";1481;29;1510;1
pc_b34a8be5-2b1f-40fa-b348-41aac2bfb952.png;see full forecast;desktop;text;(519, 281, 626, 311);658;273;FALSE;"The element corresponding to the instruction ""see full forecast"" is located at approximately (658, 273).";1478;26;1504;1
pc_b34a8be5-2b1f-40fa-b348-41aac2bfb952.png;the internet icon;desktop;icon;(0, 194, 39, 247);20;195;TRUE;The coordinates for the internet icon are approximately (20, 195).;1478;18;1496;1
pc_efc1c0f0-366b-47a0-8e3f-0d197023a2bb.png;go to menu;desktop;text;(2, 40, 49, 106);25;67;TRUE;"The element corresponding to the instruction ""go to menu"" is located at approximately (25, 67).";1478;24;1502;1
pc_efc1c0f0-366b-47a0-8e3f-0d197023a2bb.png;play the splider game;desktop;text;(0, 308, 279, 376);50;310;TRUE;"The element corresponding to the instruction ""play the Spider game"" is located at approximately (50, 310).";1480;26;1506;1
pc_efc1c0f0-366b-47a0-8e3f-0d197023a2bb.png;sign in;desktop;text;(810, 34, 947, 107);985;72;FALSE;"The element corresponding to the instruction ""sign in"" is located at approximately (985, 72).";1477;24;1501;1
pc_f2244f33-a9c9-44e7-bacb-3e51f72d619e.png;choose standard mode;desktop;text;(4, 226, 519, 292);25;130;FALSE;The element corresponding to 'choose standard mode' is located at approximately (25, 130).;382;23;405;1
pc_f2244f33-a9c9-44e7-bacb-3e51f72d619e.png;adjust the volume;desktop;text;(12, 748, 531, 821);25;416;FALSE;"The element corresponding to the instruction ""adjust the volume"" is located at approximately (25, 416).";382;25;407;1
pc_639ab093-46ed-4332-9229-125647aad9da.png;add a new one;desktop;icon;(6, 6, 88, 102);5;5;FALSE;"The element corresponding to the instruction ""add a new one"" is located at the top-left corner of the interface. The coordinates for this element are approximately (5, 5).";203;37;240;1
pc_639ab093-46ed-4332-9229-125647aad9da.png;insert an image;desktop;icon;(583, 875, 693, 990);365;280;FALSE;"The element corresponding to the instruction ""insert an image"" is located at approximately (365, 280).";202;26;228;1
pc_57bf0c6a-5cdb-43c9-a807-7b1d83f5ab08.png;timer;desktop;text;(5, 118, 290, 175);25;96;FALSE;"The element corresponding to the instruction ""timer"" is located at approximately (25, 96).";873;22;895;1
pc_57bf0c6a-5cdb-43c9-a807-7b1d83f5ab08.png;get start;desktop;icon;(586, 838, 712, 884);580;575;FALSE;"The element corresponding to the instruction ""Get started"" is located at approximately (580, 575).";874;25;899;1
pc_57bf0c6a-5cdb-43c9-a807-7b1d83f5ab08.png;view world clock;desktop;text;(4, 301, 289, 353);25;218;FALSE;"The element corresponding to the instruction ""view world clock"" is located at approximately (25, 218).";875;25;900;1
pc_050e2feb-60bf-401e-b6b0-28c0fe490347.png;3d shapes item;desktop;text;(282, 31, 341, 89);295;40;TRUE;"The ""3D shapes"" item is located at approximately (295, 40).";1479;21;1500;1
pc_050e2feb-60bf-401e-b6b0-28c0fe490347.png;undo;desktop;text;(792, 31, 841, 88);950;20;FALSE;"The element corresponding to the instruction ""undo"" is located at approximately (950, 20).";1476;23;1499;1
pc_050e2feb-60bf-401e-b6b0-28c0fe490347.png;select all;desktop;text;(803, 252, 885, 319);950;270;FALSE;"The element corresponding to the instruction ""select all"" is located at approximately (950, 270).";1477;25;1502;1
pc_050e2feb-60bf-401e-b6b0-28c0fe490347.png;rotate left;desktop;icon;(803, 582, 836, 630);950;560;FALSE;"The element corresponding to the instruction ""rotate left"" is located at approximately (950, 560).";1477;25;1502;1
pc_7b437f7a-8819-467b-b5a6-96e8588f15a2.png;check the updates;desktop;text;(2, 905, 243, 975);25;870;FALSE;"The element corresponding to ""check the updates"" is located at approximately (25, 870).";1478;23;1501;1
pc_7b437f7a-8819-467b-b5a6-96e8588f15a2.png;view in youtube;desktop;icon;(428, 925, 483, 985);520;870;FALSE;"The element corresponding to ""view in youtube"" is represented by the YouTube logo at the bottom of the image. The coordinates for this element are approximately (520, 870).";1478;40;1518;1
pc_56c33426-0532-47dd-bf74-2a560c5a63f0.png;empty recycle bin;desktop;text;(2, 105, 76, 237);25;75;FALSE;"The coordinates for the ""Empty Recycle Bin"" option are approximately (25, 75).";629;22;651;1
pc_56c33426-0532-47dd-bf74-2a560c5a63f0.png;restore all items;desktop;text;(162, 109, 219, 237);250;70;FALSE;"The coordinates for the ""Restore all items"" option are approximately (250, 70).";629;22;651;1
pc_1f6ac92f-9273-4758-a571-d0c831bb1dba.png;check microphone;desktop;text;(3, 483, 260, 519);23;465;FALSE;"The element corresponding to the instruction ""check microphone"" is located at approximately (23, 465).";1477;24;1501;1
pc_1f6ac92f-9273-4758-a571-d0c831bb1dba.png;give feedback;desktop;text;(768, 313, 897, 372);968;312;FALSE;"The element corresponding to the instruction ""give feedback"" is located at approximately (968, 312).";1477;25;1502;1
pc_85012b9e-3058-4501-a9c7-6415d31c7699.png;check the properties;desktop;text;(289, 425, 449, 457);438;406;FALSE;"The element corresponding to the instruction ""check the properties"" is located at approximately (438, 406).";1478;26;1504;1
pc_85012b9e-3058-4501-a9c7-6415d31c7699.png;change adapter options;desktop;text;(275, 636, 636, 696);385;607;FALSE;"The element corresponding to ""Change adapter options"" is located at approximately (385, 607).";1478;24;1502;1
pc_5df0bc8e-3005-4a32-b824-0318d6a05bdd.png;report a problem;desktop;text;(289, 287, 394, 427);345;268;FALSE;"The element corresponding to the instruction ""Report a problem"" is located at approximately (345, 268).";1478;26;1504;1
pc_5df0bc8e-3005-4a32-b824-0318d6a05bdd.png;sign in;desktop;text;(290, 677, 953, 835);25;863;FALSE;"The element corresponding to the instruction ""sign in"" is located at approximately (25, 863).";1477;24;1501;1
pc_5df0bc8e-3005-4a32-b824-0318d6a05bdd.png;switch to feedback;desktop;text;(2, 173, 264, 211);25;174;TRUE;"The element corresponding to the instruction ""switch to feedback"" is located at approximately (25, 174).";1478;25;1503;1
pc_731487b7-f192-464c-8fc7-95af0962861f.png;check microphone;desktop;text;(58, 211, 895, 330);250;100;FALSE;"The element corresponding to the instruction ""check microphone"" is located at approximately (250, 100).";282;25;307;1
pc_731487b7-f192-464c-8fc7-95af0962861f.png;switch to sounds;desktop;text;(313, 88, 416, 126);350;20;FALSE;"The element corresponding to the instruction ""switch to sounds"" is located at approximately (350, 20).";283;25;308;1
pc_6f79b56c-2b0f-471d-9f9d-93932c69a0ce.png;check my apple id;desktop;text;(766, 104, 844, 197);250;180;FALSE;"The element corresponding to ""check my Apple ID"" is located at approximately (250, 180).";2412;25;2437;1
pc_6f79b56c-2b0f-471d-9f9d-93932c69a0ce.png;view the language & region settings;desktop;text;(761, 270, 851, 378);985;375;FALSE;"The element corresponding to the instruction ""view the language & region settings"" is located at approximately (985, 375).";2414;29;2443;1
pc_6f79b56c-2b0f-471d-9f9d-93932c69a0ce.png;open time machine;desktop;text;(642, 699, 726, 811);850;750;FALSE;"The element corresponding to ""Time Machine"" is located at approximately (850, 750).";2411;23;2434;1
pc_6f79b56c-2b0f-471d-9f9d-93932c69a0ce.png;check desplay settings;desktop;text;(31, 700, 113, 794);50;820;FALSE;"The element corresponding to ""Display Settings"" is located at approximately (50, 820).";2412;22;2434;1
pc_6f79b56c-2b0f-471d-9f9d-93932c69a0ce.png;software update;desktop;text;(29, 559, 112, 679);45;820;FALSE;"The element corresponding to ""Software Update"" is located at approximately (45, 820).";2410;22;2432;1
pc_66906e9c-dc3c-49e9-aaf0-0e7d5efc97db.png;switch to desktop;desktop;text;(367, 122, 478, 159);520;160;FALSE;"The element corresponding to the instruction ""switch to desktop"" is located at approximately (520, 160).";2027;26;2053;1
pc_66906e9c-dc3c-49e9-aaf0-0e7d5efc97db.png;show screen saver after;desktop;text;(259, 181, 520, 216);350;200;TRUE;"The element corresponding to the instruction ""show screen saver after"" is located at approximately (350, 200).";2028;27;2055;1
pc_66906e9c-dc3c-49e9-aaf0-0e7d5efc97db.png;choose the ken burns;desktop;text;(74, 368, 207, 495);120;450;TRUE;The Ken Burns screen saver can be found at approximately (120, 450).;2028;21;2049;1
pc_66906e9c-dc3c-49e9-aaf0-0e7d5efc97db.png;have question;desktop;icon;(918, 933, 951, 971);;;FALSE;"The element corresponding to the instruction ""have question"" is located at approximately (945, 1080).";2026;26;2052;1
pc_772a850b-eb35-4efb-9767-ef0eadeb70f0.png;switch to dark mode;desktop;text;(501, 102, 607, 196);650;230;FALSE;"The element corresponding to the instruction ""switch to dark mode"" is located at approximately (650, 230).";2508;27;2535;1
pc_772a850b-eb35-4efb-9767-ef0eadeb70f0.png;choose highlight color;desktop;icon;(372, 278, 599, 306);300;410;FALSE;"The element corresponding to ""choose highlight color"" is located at approximately (300, 410).";2507;24;2531;1
pc_772a850b-eb35-4efb-9767-ef0eadeb70f0.png;set default web browser;desktop;icon;(373, 626, 602, 658);225;890;FALSE;"The element corresponding to ""set default web browser"" is located at approximately (225, 890).";2508;25;2533;1
pc_772a850b-eb35-4efb-9767-ef0eadeb70f0.png;jump to the spot that's clicked;desktop;text;(375, 558, 690, 586);485;820;FALSE;"The element corresponding to the instruction ""jump to the spot that's clicked"" is located at approximately (485, 820).";2511;30;2541;1
pc_3ffab0d5-e99d-47b8-9684-ec9d8d063419.png;switch to apps;desktop;text;(509, 228, 593, 271);635;264;FALSE;"The element corresponding to the instruction ""switch to apps"" is located at approximately (635, 264).";1883;26;1909;1
pc_3ffab0d5-e99d-47b8-9684-ec9d8d063419.png;add a language;desktop;icon;(58, 794, 98, 834);75;860;FALSE;"The element corresponding to the instruction ""add a language"" is located at approximately (75, 860).";1883;25;1908;1
pc_3ffab0d5-e99d-47b8-9684-ec9d8d063419.png;translation languages setting;desktop;text;(250, 923, 503, 963);425;960;TRUE;The translation language settings can be found at approximately (425, 960).;1883;20;1903;1
pc_3ffab0d5-e99d-47b8-9684-ec9d8d063419.png;advanced setting;desktop;text;(783, 923, 922, 964);895;970;FALSE;"The element corresponding to the instruction ""advanced setting"" is located at approximately (895, 970).";1882;25;1907;1
pc_819d6d6a-0ea9-46e0-869d-e17d271381ca.png;check the battery;desktop;icon;(483, 12, 542, 61);630;25;FALSE;The battery icon is located at approximately (630, 25).;1845;17;1862;1
pc_819d6d6a-0ea9-46e0-869d-e17d271381ca.png;siri;desktop;icon;(750, 12, 796, 58);980;35;FALSE;"The element corresponding to ""Siri"" is located at approximately (980, 35).";1844;22;1866;1
pc_819d6d6a-0ea9-46e0-869d-e17d271381ca.png;open mind2web folderß;desktop;text;(400, 261, 509, 416);450;300;TRUE;"The coordinates for the ""mind2web"" folder are approximately (450, 300).";1848;23;1871;1
pc_15bd214f-b45f-48f8-8125-21d79373a99e.png;do not disturb mode;desktop;text;(762, 101, 976, 224);895;140;TRUE;"The ""Do Not Disturb"" mode icon is located at approximately (895, 140).";1725;24;1749;1
pc_15bd214f-b45f-48f8-8125-21d79373a99e.png;adjust keyboard brightness;desktop;text;(762, 240, 863, 361);975;285;FALSE;The element corresponding to 'adjust keyboard brightness' is located at approximately (975, 285).;1724;24;1748;1
pc_15bd214f-b45f-48f8-8125-21d79373a99e.png;go to music app;desktop;text;(537, 655, 976, 775);795;740;TRUE;"The element corresponding to the ""Music"" app is located at approximately (795, 740).";1725;24;1749;1
